405673,,,,3,CT,5,Rhododendron x 'Midnight Ruby'  (H-2)                            ,Midnight Ruby Rhododendron                                  ,RHO,E Shrub,05,    ,,,, $22.04 ,014949397213,169,338,169,09/01/14  ,169,01/01/15  ,0,          ,, $20.50 , $1.54 
030212,,,,2,OR,5,Rhododendron x 'Mikkeli' (H-1)                              ,Mikkeli Rhododendron                                        ,RHO,E Shrub,04,    , $20.12 ,,,,014949234792,68,0,0,          ,0,          ,0,          ,, $17.50 , $2.62 
030215,,,,5,OR,5,Rhododendron x 'Mikkeli' (H-1)                              ,Mikkeli Rhododendron                                        ,RHO,E Shrub,04,    , $31.73 ,,,,014949067307,7,0,0,          ,0,          ,0,          ,, $26.50 , $5.23 
009735,,,,5,OR,5,Rhododendron x 'Normandy' (H-1)                             ,Normandy Rhododendron                                       ,RHO,E Shrub,04,    , $31.73 ,,,,014949097359,1,0,0,          ,0,          ,0,          ,, $26.50 , $5.23 
405772,,,,2,CT,5,Rhododendron x 'Northern Starburst' (H-2),Northern Starburst Rhododendron,RHO,E Shrub,05,    ,,,, * ,014949397237,341,0,0,          ,0,          ,0,          ,, * , $1.11 
405775,,,,5,CT,5,Rhododendron x 'Northern Starburst' (H-2),Northern Starburst Rhododendron,RHO,E Shrub,05,    ,,,, * ,014949397251,0,247,247,09/01/14  ,0,          ,0,          ,, * , $3.05 
00975M,,,, 10 Squat,CT,2,Rhododendron x 'Nova Zembla' (H-1)                          ,Nova Zembla Rhododendron                                    ,RHO,E Shrub,04,    ,,,, $98.54 ,014949097588,216,216,216,09/01/14  ,0,          ,0,          ,, $88.00 , $10.54 
009752,,,,2,OR,5,Rhododendron x 'Nova Zembla' (H-1)                          ,Nova Zembla Rhododendron                                    ,RHO,E Shrub,04,    , $20.12 ,,,,014949097526,0,5,5,06/01/15  ,0,          ,0,          ,, $17.50 , $2.62 
009753,,,,3,CT,5,Rhododendron x 'Nova Zembla' (H-1)                          ,Nova Zembla Rhododendron                                    ,RHO,E Shrub,04,    ,,,, $22.04 ,014949408292,0,46,46,09/01/14  ,0,          ,0,          ,, $20.50 , $1.54 
011233,,,,3,CT,5,Rhododendron x 'Olga Mezitt'                                  ,Olga Mezitt Rhododendron                                    ,RHO,E Shrub,04,    ,,,, $22.04 ,014949023372,640,2726,1363,09/01/14  ,1363,01/01/15  ,0,          ,, $20.50 , $1.54 
011235,,,,5,CT,5,Rhododendron x 'Olga Mezitt'                                  ,Olga Mezitt Rhododendron                                    ,RHO,E Shrub,04,    ,,,, $38.55 ,014949008348,225,1685,1685,09/01/14  ,0,          ,0,          ,, $35.50 , $3.05 
00980M,,,, 10 Squat,CT,2,Rhododendron x 'P.J.M.' (H-1)                               ,P.J.M. Rhododendron                                         ,RHO,E Shrub,04,    ,,,, $98.54 ,014949408346,0,420,420,09/01/14  ,0,          ,0,          ,, $88.00 , $10.54 
009802,,,,2,OR,5,Rhododendron x 'P.J.M.' (H-1)                               ,P.J.M. Rhododendron                                         ,RHO,E Shrub,04,    , $20.12 ,,,,014949098028,12,0,0,          ,0,          ,0,          ,, $17.50 , $2.62 
009803,,,,3,CT,5,Rhododendron x 'P.J.M.' (H-1)                               ,P.J.M. Rhododendron                                         ,RHO,E Shrub,04,    ,,,, $22.04 ,014949098035,3280,8572,8572,09/30/14  ,0,          ,0,          ,, $20.50 , $1.54 
009805,,,,5,CT,5,Rhododendron x 'P.J.M.' (H-1)                               ,P.J.M. Rhododendron                                         ,RHO,E Shrub,04,    , $31.73 ,,, $38.55 ,014949098059,0,193,193,09/01/14  ,0,          ,0,          ,, $35.50 , $3.05 
405801,,,,1,CT,10,Rhododendron x 'Pink Treasure'  (H-1)                                          ,Pink Treasure™  Rhododendron,RHO,E Shrub,04,    ,,,, $9.33 ,014949396629,0,10,10,08/15/14  ,0,          ,0,          ,, $8.75 , $0.58 
405803,,,,3,CT,5,Rhododendron x 'Pink Treasure'  (H-1)                                          ,Pink Treasure™  Rhododendron,RHO,E Shrub,04,    ,,,, $22.04 ,014949396667,0,204,204,09/01/14  ,0,          ,0,          ,, $20.50 , $1.54 
009971,,,,1,OR,10,Rhododendron x 'Purple Gem' (H-1)                           ,Purple Gem Rhododendron                                     ,RHO,E Shrub,04,    , $9.80 ,,,,014949099711,20,840,840,10/01/14  ,0,          ,0,          ,, $8.75 , $1.05 
009972,,,,2,OR,5,Rhododendron x 'Purple Gem' (H-1)                           ,Purple Gem Rhododendron                                     ,RHO,E Shrub,04,    , $20.12 ,,, $18.61 ,014949099728,564,0,0,          ,0,          ,0,          ,, $17.50 , $2.62 
405973,,,,3,CT,5,Rhododendron x 'Purple Passion' (H-3)               ,Purple Passion Rhododendron                                 ,RHO,E Shrub,06,    ,,,, $22.04 ,014949397589,823,862,862,09/01/14  ,0,          ,0,          ,, $20.50 , $1.54 
405975,,,,5,CT,5,Rhododendron x 'Purple Passion' (H-3)               ,Purple Passion Rhododendron                                 ,RHO,E Shrub,06,    ,,,, $38.55 ,014949397602,0,140,140,09/01/14  ,0,          ,0,          ,, $35.50 , $3.05 
010051,,,,1,OR,10,Rhododendron x 'Ramapo' (H-1)                               ,Ramapo Rhododendron                                         ,RHO,E Shrub,04,    , $9.80 ,,,,014949100516,1172,1374,1374,10/01/14  ,0,          ,0,          ,, $8.75 , $1.05 
010052,,,,2,OR,5,Rhododendron x 'Ramapo' (H-1)                               ,Ramapo Rhododendron                                         ,RHO,E Shrub,04,    , $20.12 ,,,,014949100523,888,888,888,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
010055,,,,5,OR,5,Rhododendron x 'Ramapo' (H-1)                               ,Ramapo Rhododendron                                         ,RHO,E Shrub,04,    , $31.73 ,,,,014949100554,143,492,492,10/01/14  ,0,          ,0,          ,, $26.50 , $5.23 
010071,,,,1,OR,10,Rhododendron x 'Rocket' (H-2)                               ,Rocket Rhododendron                                         ,RHO,E Shrub,05,    , $9.80 ,,,,014949100714,276,0,0,          ,0,          ,0,          ,, $8.75 , $1.05 
010072,,,,2,OR,5,Rhododendron x 'Rocket' (H-2)                               ,Rocket Rhododendron                                         ,RHO,E Shrub,05,    , $20.12 ,,,,014949100721,0,274,274,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
010075,,,,5,OR,5,Rhododendron x 'Rocket' (H-2)                               ,Rocket Rhododendron                                         ,RHO,E Shrub,05,    , $31.73 ,,,,014949100752,42,42,42,09/15/14  ,0,          ,0,          ,, $26.50 , $5.23 
026382,,,,2,OR,5,Rhododendron racemosum 'Rock Rose'  (H-3)                        ,Rock Rose Rhododendron                                      ,RHO,E Shrub,06,2010, $20.12 ,,,,014949197899,368,368,368,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
026385,,,,5,OR,5,Rhododendron racemosum 'Rock Rose'  (H-3)                        ,Rock Rose Rhododendron                                      ,RHO,E Shrub,06,2010, $31.73 ,,,,014949241448,426,0,0,          ,0,          ,0,          ,, $26.50 , $5.23 
010151,,,,1,CT,10,Rhododendron x 'Roseum Elegans' (H-1)                       ,Roseum Elegans Rhododendron                                 ,RHO,E Shrub,04,    ,,,, $9.33 ,014949101513,0,685,685,09/01/14  ,0,          ,0,          ,, $8.75 , $0.58 
01015M,,,, 10 Squat,CT,2,Rhododendron x 'Roseum Elegans' (H-1)                       ,Roseum Elegans Rhododendron                                 ,RHO,E Shrub,04,    , $69.40 ,,, $98.54 ,014949101582,0,430,430,09/01/14  ,0,          ,0,          ,, $88.00 , $10.54 
010152,,,,2,OR,5,Rhododendron x 'Roseum Elegans' (H-1)                       ,Roseum Elegans Rhododendron                                 ,RHO,E Shrub,04,    , $20.12 ,,,,014949101520,0,63,63,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
010153,,,,3,CT,5,Rhododendron x 'Roseum Elegans' (H-1)                       ,Roseum Elegans Rhododendron                                 ,RHO,E Shrub,04,    ,,,, $22.04 ,014949408414,238,238,238,01/01/15  ,0,          ,0,          ,, $20.50 , $1.54 
010155,,,,5,CT,5,Rhododendron x 'Roseum Elegans' (H-1)                       ,Roseum Elegans Rhododendron                                 ,RHO,E Shrub,04,    , $31.73 ,,, $38.55 ,014949101551,1771,4720,4720,09/15/14  ,0,          ,0,          ,, $35.50 , $3.05 
010202,,,,2,OR,5,Rhododendron x 'Scarlet Wonder' (H-2)                       ,Scarlet Wonder Dwarf Rhododendron                           ,RHO,E Shrub,05,    , $20.12 ,,,,014949102022,0,158,158,06/01/15  ,0,          ,0,          ,, $17.50 , $2.62 
010225,,,,5,OR,5,Rhododendron x 'Scintillation' (H-2)                        ,Scintillation Rhododendron                                  ,RHO,E Shrub,05,    , $31.73 ,,,,014949102251,2,0,0,          ,0,          ,0,          ,, $26.50 , $5.23 
019742,,,,2,OR,5,Rhododendron x 'Slam Dunk' (H-1) ,Slam Dunk Raise the Roof®  Series Rhododendron                                      ,RHO,E Shrub,04,    , $20.12 ,,,,014949019771,0,16,16,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
019745,,,,5,OR,5,Rhododendron x 'Slam Dunk' (H-1) ,Slam Dunk Raise the Roof®  Series Rhododendron                                      ,RHO,E Shrub,04,    , $32.73 ,,,,014949019788,81,81,81,03/01/15  ,0,          ,0,          ,, $27.50 , $5.23 
010191,,,,1,OR,10,Rhododendron x 'Sneezy' (H-2)                               ,Sneezy Rhododendron                                         ,RHO,E Shrub,05,    , $9.80 ,,,,014949101919,352,352,352,10/01/14  ,0,          ,0,          ,, $8.75 , $1.05 
010192,,,,2,OR,5,Rhododendron x 'Sneezy' (H-2)                               ,Sneezy Rhododendron                                         ,RHO,E Shrub,05,    , $20.12 ,,,,014949101926,5,5,5,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
405981,,,,1,CT,10,Rhododendron x 'Skookum' (H-1)                                ,Skookum Rhododendron                                        ,RHO,E Shrub,05,    ,,,, * ,014949396698,47,0,0,          ,0,          ,0,          ,, * , $0.58 
405982,,,,2,CT,5,Rhododendron x 'Skookum' (H-1)                                ,Skookum Rhododendron                                        ,RHO,E Shrub,05,    ,,,, $18.61 ,014949396704,4,4,4,08/15/14  ,0,          ,0,          ,, $17.50 , $1.11 
405983,,,,3,CT,5,Rhododendron x 'Skookum' (H-1)                                ,Skookum Rhododendron                                        ,RHO,E Shrub,05,    ,,,, * ,014949396728,0,46,46,01/01/15  ,0,          ,0,          ,, * , $1.54 
010252,,,,2,OR,5,Rhododendron x 'Trilby' (H-2)                               ,Trilby Rhododendron                                         ,RHO,E Shrub,05,    , $20.12 ,,,,014949102527,310,310,310,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
010255,,,,5,OR,5,Rhododendron x 'Trilby' (H-2)                               ,Trilby Rhododendron                                         ,RHO,E Shrub,05,    , $31.73 ,,,,014949102558,26,0,0,          ,0,          ,0,          ,, $26.50 , $5.23 
010355,,,,5,OR,5,Rhododendron x 'Virginia Richards' (H-3)                    ,Virginia Richards Rhododendron                              ,RHO,E Shrub,06,    , $31.73 ,,,,014949103555,58,0,0,          ,0,          ,0,          ,, $26.50 , $5.23 
405641,,,,1,CT,10,Rhododendron x 'Weston's Aglo' (H-1)                        ,Weston's Aglo Rhododendron                                  ,RHO,E Shrub,04,    ,,,, $9.33 ,014949396209,0,20,20,08/15/14  ,0,          ,0,          ,, $8.75 , $0.58 
405642,,,,2,CT,5,Rhododendron x 'Weston's Aglo' (H-1)                        ,Weston's Aglo Rhododendron                                  ,RHO,E Shrub,04,    ,,,, $18.61 ,014949396216,21,0,0,          ,0,          ,0,          ,, $17.50 , $1.11 
405643,,,,3,CT,5,Rhododendron x 'Weston's Aglo' (H-1)                        ,Weston's Aglo Rhododendron                                  ,RHO,E Shrub,04,    ,,,, $22.04 ,014949396230,0,656,328,09/01/14  ,328,01/01/15  ,0,          ,, $20.50 , $1.54 
405645,,,,5,CT,5,Rhododendron x 'Weston's Aglo' (H-1)                        ,Weston's Aglo Rhododendron                                  ,RHO,E Shrub,04,    ,,,, $38.55 ,014949396254,1,1,1,09/01/14  ,0,          ,0,          ,, $35.50 , $3.05 
405852,,,,2,CT,5,Rhododendron x 'Wilson' (H-1)                                ,Wilson Rhododendron,RHO,E Shrub,04,    ,,,, * ,014949396766,16,0,0,          ,0,          ,0,          ,, * , $1.11 
019895,,,,5,OR,5,Rhododendron x 'Wojnar's Purple' (H - 1)                    ,Wojnar's Purple Rhododendron                                ,RHO,E Shrub,05,2011, $31.73 ,,,,014949020661,0,20,20,10/01/14  ,0,          ,0,          ,, $26.50 , $5.23 
010521,,,,1,OR,10,Rhododendron x 'Yaku Princess' (H-2)                        ,Yaku Princess Rhododendron                                  ,RHO,E Shrub,05,    , $9.80 ,,,,014949105214,250,578,578,10/01/14  ,0,          ,0,          ,, $8.75 , $1.05 
010522,,,,2,OR,5,Rhododendron x 'Yaku Princess' (H-2)                        ,Yaku Princess Rhododendron                                  ,RHO,E Shrub,05,    , $20.12 ,,,,014949105221,14,14,14,10/01/14  ,0,          ,0,          ,, $17.50 , $2.62 
406062,,,,2,CT,5,Rhododendron x 'Yaku Crete'   (H-3)                        ,Crete Rhododendron                                          ,RHO,E Shrub,06,    ,,,, $18.61 ,014949397664,42,0,0,          ,0,          ,0,          ,, $17.50 , $1.11 
406072,,,,2,CT,5,Rhododendron 'Yaku Ken Janek'  (H-2)                     ,Ken Janek Rhododendron                                      ,RHO,E Shrub,05,    ,,,, $18.61 ,014949397305,0,5,5,09/15/14  ,0,          ,0,          ,, $17.50 , $1.11 
406083,,,,3,CT,5,Rhododendron 'Yaku Percy Wiseman'  (H-2)                 ,Percy Wiseman Rhododendron                                  ,RHO,E Shrub,05,    ,,,, * ,014949397343,0,703,703,09/01/14  ,0,          ,0,          ,, * , $1.54 
406092,,,,2,CT,5,Rhododendron 'Yaku Pink Parasol' (H-2                   ,Pink Parasol Rhododendron                                   ,RHO,E Shrub,05,    ,,,, $18.61 ,014949397350,35,0,0,          ,0,          ,0,          ,, $17.50 , $1.11 
